K,group,database,keywords_number,keywords_number_avg,original_lines,index_lines,invert_index_time(s),quad_index_time(s),tree_min_depth,tree_max_depth,voronoi_index_time(s),center_index_time(s),centroid_index_time(s),mixed_index_time(s),encrypt_index_time(s),original_size(MB),voronoi_index_size(MB),center_index_size(MB),centroid_index_size(MB),mixed_index_size(MB),KNN_query,range_query,range_para,query_number,use_same_file,use_voronoi_file,use_center_file,use_centroid_file,token_time_avg(s),hash_token_time_avg(s),matched_time_avg(s),decrypt_time_avg(s),refine_time_avg(s),results_count_avg,token_count_avg,candidate_count_avg,token_size_avg(bytes),candidate_size_avg(bytes),ratio_avg,recall_avg,precision_avg,last_modify_time
2.0,1.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,1.0,,,100.0,1.0,,80.0,,8.0832e-05,5.5783e-05,0.097939,0.00035128,0.0033265,1.29,22.0,250.31,880.0,5005.0,1.0,,,29002951.0
4.0,1.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,1.0,,,100.0,1.0,,80.0,,8.2494e-05,5.4857e-05,0.095517,0.00033616,0.003291,1.72,22.0,250.31,880.0,5005.0,1.0,,,29002951.0
6.0,1.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,1.0,,,100.0,1.0,,80.0,,7.9868e-05,5.4557e-05,0.09614,0.00033233,0.0032459,2.12,22.0,250.31,880.0,5005.0,1.0,,,29002951.0
8.0,1.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,1.0,,,100.0,1.0,,80.0,,8.1898e-05,5.6031e-05,0.098995,0.00034981,0.0034589,2.56,22.0,250.31,880.0,5005.0,1.0,,,29002951.0
10.0,1.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,1.0,,,100.0,1.0,,80.0,,8.5227e-05,5.9013e-05,0.10111,0.00035894,0.0034828,2.96,22.0,250.31,880.0,5005.0,1.0,,,29002951.0
2.0,2.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,1.0,,,100.0,1.0,,80.0,,0.00010871,7.0655e-05,0.12591,0.0005644,0.006457,1.36,26.0,426.33,1040.0,8521.12,1.0,,,29003005.0
4.0,2.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,1.0,,,100.0,1.0,,80.0,,0.00011395,7.0307e-05,0.12734,0.00057618,0.0065322,2.21,26.0,426.33,1040.0,8521.12,1.0,,,29003005.0
6.0,2.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,1.0,,,100.0,1.0,,80.0,,0.00011245,7.5046e-05,0.12802,0.00056123,0.0065579,2.97,26.0,426.33,1040.0,8521.12,1.0,,,29003005.0
8.0,2.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,1.0,,,100.0,1.0,,80.0,,0.00011102,7.055e-05,0.12571,0.00055753,0.006478,3.76,26.0,426.33,1040.0,8521.12,1.0,,,29003005.0
10.0,2.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,1.0,,,100.0,1.0,,80.0,,0.00011237,7.4141e-05,0.12634,0.00056301,0.0065135,4.34,26.0,426.33,1040.0,8521.12,1.0,,,29003005.0
2.0,3.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,1.0,,,100.0,1.0,,80.0,,0.00011674,7.3315e-05,0.046733,0.00057276,0.0067718,1.4,28.0,541.51,1120.0,10758.71,1.0,,,29003050.0
4.0,3.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,1.0,,,100.0,1.0,,80.0,,0.00011802,7.0195e-05,0.046071,0.00056618,0.0069729,2.24,28.0,541.51,1120.0,10758.71,1.0,,,29003050.0
6.0,3.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,1.0,,,100.0,1.0,,80.0,,0.00012043,7.1339e-05,0.046656,0.0005664,0.0071128,3.17,28.0,541.51,1120.0,10758.71,1.0,,,29003050.0
8.0,3.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,1.0,,,100.0,1.0,,80.0,,0.00012545,7.2781e-05,0.046973,0.00058826,0.0074421,4.01,28.0,541.51,1120.0,10758.71,1.0,,,29003050.0
10.0,3.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,1.0,,,100.0,1.0,,80.0,,0.00012681,7.0813e-05,0.045542,0.00057999,0.0073129,4.92,28.0,541.51,1120.0,10758.71,1.0,,,29003050.0
80.0,4.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,,1.0,0.01,100.0,,,1.0,,0.0037561,0.00081576,0.00016953,0.00014296,0.00018818,6.56,689.32,119.37,27572.8,2387.1,,1.0,0.0769,29002951.0
80.0,4.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,,1.0,0.02,100.0,,,1.0,,0.0077947,0.00282,0.00053859,0.00021477,0.00029172,16.83,2474.4,181.42,98976.0,3628.08,,1.0,0.0948,29002951.0
80.0,4.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,,1.0,0.03,100.0,,,1.0,,0.011952,0.0061217,0.0010599,0.00028127,0.0004032,27.95,5380.68,229.65,215227.2,4592.65,,1.0,0.1173,29002951.0
80.0,4.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,,1.0,0.04,100.0,,,1.0,,0.016708,0.010735,0.0018728,0.00035919,0.00056285,38.63,9376.38,292.52,375055.2,5849.57,,1.0,0.1216,29002951.0
80.0,4.0,twitter,1185558.0,13.02,800437.0,1264095.0,135.2,121.59,1.0,10.0,,470.41,,,39.23,130.12,,140.4,,,,1.0,0.05,100.0,,,1.0,,0.022166,0.016686,0.0030306,0.00043661,0.00068368,48.04,14467.04,333.4,578681.6,6667.06,,1.0,0.1311,29002951.0
80.0,5.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,,1.0,0.01,100.0,,,1.0,,0.016324,0.010324,0.0018316,0.00067599,0.0011446,82.42,9355.68,648.49,374227.2,12965.86,,1.0,0.115,29003005.0
80.0,5.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,,1.0,0.02,100.0,,,1.0,,0.038182,0.040451,0.0075625,0.0017815,0.0031979,204.39,36345.76,1729.76,1453830.4,34591.2,,1.0,0.1195,29003005.0
80.0,5.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,,1.0,0.03,100.0,,,1.0,,0.066055,0.089931,0.016319,0.0030951,0.0054928,359.92,80938.3,2960.65,3237532.0,59208.89,,1.0,0.1254,29003005.0
80.0,5.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,,1.0,0.04,100.0,,,1.0,,0.10232,0.15877,0.02831,0.0047428,0.008612,556.71,142979.5,4532.71,5719180.0,90650.1,,1.0,0.1308,29003005.0
80.0,5.0,newyork,63854.0,622.68,4181477.0,1354484.0,143.2,397.92,1.0,12.0,,308.67,,,51.29,375.94,,873.6,,,,1.0,0.05,100.0,,,1.0,,0.13657,0.24813,0.043546,0.006593,0.012755,740.62,222188.5,6048.17,8887540.0,120959.03,,1.0,0.1258,29003005.0
80.0,6.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,,1.0,0.01,100.0,,,1.0,,0.039574,0.04146,0.0087094,0.0067399,0.012391,1679.13,36705.84,6108.32,1468233.6,121690.58,,1.0,0.2717,29003050.0
80.0,6.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,,1.0,0.02,100.0,,,1.0,,0.10345,0.16104,0.032468,0.023827,0.042385,6326.29,144515.7,21620.75,5780628.0,431017.04,,1.0,0.2943,29003050.0
80.0,6.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,,1.0,0.03,100.0,,,1.0,,0.18406,0.35643,0.070899,0.053641,0.094364,13494.24,322463.16,45328.11,12898526.4,904050.14,,1.0,0.2987,29003050.0
80.0,6.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,,1.0,0.04,100.0,,,1.0,,0.29963,0.62789,0.12402,0.091103,0.1724,22950.68,570979.6,77090.02,22839184.0,1537980.72,,1.0,0.3022,29003050.0
80.0,6.0,paris,103110.0,739.38,5711822.0,2505927.0,359.04,841.82,1.0,13.0,,730.96,,,95.28,604.62,,1573.97,,,,1.0,0.05,100.0,,,1.0,,0.44345,0.98373,0.19178,0.13768,0.28185,34730.34,889608.94,116118.35,35584357.6,2316908.95,,1.0,0.308,29003050.0
